filename,category,subcategory,app,is_genai,avg_bytes_per_flow,avg_inference_delay,avg_packets_per_flow,bitrate_cv,bitrate_max,bitrate_mean,bitrate_min,bitrate_std,burst_count,burst_max_size,burst_mean_duration,burst_mean_size,bwd_bytes,bwd_iat_count,bwd_iat_cv,bwd_iat_entropy,bwd_iat_kurtosis,bwd_iat_max,bwd_iat_mean,bwd_iat_median,bwd_iat_min,bwd_iat_p25,bwd_iat_p75,bwd_iat_p95,bwd_iat_skew,bwd_iat_std,bwd_iat_sum,bwd_iat_wv_wl0_energy,bwd_iat_wv_wl0_entropy,bwd_iat_wv_wl0_mean,bwd_iat_wv_wl0_std,bwd_iat_wv_wl1_energy,bwd_iat_wv_wl1_entropy,bwd_iat_wv_wl1_mean,bwd_iat_wv_wl1_std,bwd_iat_wv_wl2_energy,bwd_iat_wv_wl2_entropy,bwd_iat_wv_wl2_mean,bwd_iat_wv_wl2_std,bwd_iat_wv_wl3_energy,bwd_iat_wv_wl3_entropy,bwd_iat_wv_wl3_mean,bwd_iat_wv_wl3_std,bwd_iat_wv_wl4_energy,bwd_iat_wv_wl4_entropy,bwd_iat_wv_wl4_mean,bwd_iat_wv_wl4_std,bwd_packets,bwd_pkt_size_count,bwd_pkt_size_kurtosis,bwd_pkt_size_max,bwd_pkt_size_mean,bwd_pkt_size_median,bwd_pkt_size_min,bwd_pkt_size_p25,bwd_pkt_size_p75,bwd_pkt_size_p95,bwd_pkt_size_skew,bwd_pkt_size_std,bwd_pkt_size_sum,bwd_size_wl0_energy,bwd_size_wl0_entropy,bwd_size_wl0_mean,bwd_size_wl0_std,bwd_size_wl1_energy,bwd_size_wl1_entropy,bwd_size_wl1_mean,bwd_size_wl1_std,bwd_size_wl2_energy,bwd_size_wl2_entropy,bwd_size_wl2_mean,bwd_size_wl2_std,bwd_size_wl3_energy,bwd_size_wl3_entropy,bwd_size_wl3_mean,bwd_size_wl3_std,bwd_size_wl4_energy,bwd_size_wl4_entropy,bwd_size_wl4_mean,bwd_size_wl4_std,bytes_per_second,comb_size_wl0_energy,comb_size_wl0_entropy,comb_size_wl0_mean,comb_size_wl0_std,comb_size_wl1_energy,comb_size_wl1_entropy,comb_size_wl1_mean,comb_size_wl1_std,comb_size_wl2_energy,comb_size_wl2_entropy,comb_size_wl2_mean,comb_size_wl2_std,comb_size_wl3_energy,comb_size_wl3_entropy,comb_size_wl3_mean,comb_size_wl3_std,comb_size_wl4_energy,comb_size_wl4_entropy,comb_size_wl4_mean,comb_size_wl4_std,direction_bigram_entropy,direction_entropy,flow_duration,flow_size_std,fwd_bwd_byte_ratio,fwd_bwd_packet_ratio,fwd_bytes,fwd_iat_count,fwd_iat_cv,fwd_iat_entropy,fwd_iat_kurtosis,fwd_iat_max,fwd_iat_mean,fwd_iat_median,fwd_iat_min,fwd_iat_p25,fwd_iat_p75,fwd_iat_p95,fwd_iat_skew,fwd_iat_std,fwd_iat_sum,fwd_iat_wv_wl0_energy,fwd_iat_wv_wl0_entropy,fwd_iat_wv_wl0_mean,fwd_iat_wv_wl0_std,fwd_iat_wv_wl1_energy,fwd_iat_wv_wl1_entropy,fwd_iat_wv_wl1_mean,fwd_iat_wv_wl1_std,fwd_iat_wv_wl2_energy,fwd_iat_wv_wl2_entropy,fwd_iat_wv_wl2_mean,fwd_iat_wv_wl2_std,fwd_iat_wv_wl3_energy,fwd_iat_wv_wl3_entropy,fwd_iat_wv_wl3_mean,fwd_iat_wv_wl3_std,fwd_iat_wv_wl4_energy,fwd_iat_wv_wl4_entropy,fwd_iat_wv_wl4_mean,fwd_iat_wv_wl4_std,fwd_packets,fwd_pkt_size_count,fwd_pkt_size_kurtosis,fwd_pkt_size_max,fwd_pkt_size_mean,fwd_pkt_size_median,fwd_pkt_size_min,fwd_pkt_size_p25,fwd_pkt_size_p75,fwd_pkt_size_p95,fwd_pkt_size_skew,fwd_pkt_size_std,fwd_pkt_size_sum,fwd_size_wl0_energy,fwd_size_wl0_entropy,fwd_size_wl0_mean,fwd_size_wl0_std,fwd_size_wl1_energy,fwd_size_wl1_entropy,fwd_size_wl1_mean,fwd_size_wl1_std,fwd_size_wl2_energy,fwd_size_wl2_entropy,fwd_size_wl2_mean,fwd_size_wl2_std,fwd_size_wl3_energy,fwd_size_wl3_entropy,fwd_size_wl3_mean,fwd_size_wl3_std,fwd_size_wl4_energy,fwd_size_wl4_entropy,fwd_size_wl4_mean,fwd_size_wl4_std,iat_count,iat_kurtosis,iat_max,iat_mean,iat_median,iat_min,iat_p25,iat_p75,iat_p95,iat_skew,iat_std,iat_sum,inter_burst_mean,ip_concentration,ip_entropy,is_rtp_traffic,is_single_server,max_inference_delay,max_packets_per_flow,num_flows,packets_per_second,payload_size_count,payload_size_kurtosis,payload_size_max,payload_size_mean,payload_size_median,payload_size_min,payload_size_p25,payload_size_p75,payload_size_p95,payload_size_skew,payload_size_std,payload_size_sum,pkt_size_count,pkt_size_dist_entropy,pkt_size_kurtosis,pkt_size_max,pkt_size_mean,pkt_size_median,pkt_size_min,pkt_size_p25,pkt_size_p75,pkt_size_p95,pkt_size_skew,pkt_size_std,pkt_size_sum,req_resp_pattern_count,req_resp_size_ratio,response_stream_duration,rtp_count,rtp_ratio,tcp_ratio,tls_ratio,total_bytes,total_packets,udp_ratio,unique_connections,unique_dst_ips
gemini_2025-12-11-15-23_2025-12-11-15-26.pcapng,genai,audio,gemini,1,32745.11214953271,0.0,74.37383177570094,0.8032361462679876,985064.0,181092.38709677418,17072.0,145459.95113008353,371,344.0,0.010259601270335482,21.568733153638814,1638269,3712,2.114732596368899,1.1420049255901636,26.09927278350274,1.4283950328826904,0.041688154098288764,0.0008590221405029297,6.9141387939453125e-06,4.291534423828125e-05,0.04516631364822388,0.20532788038253783,3.728333885204402,0.08815929835410097,154.7464280128479,11.219699114065728,6.635404651376874,0.16760963474684668,0.13801667745700594,1.205223681759243,6.488341526061072,0.05248412018185776,0.048056031652071486,2.320019476987979,7.276887814954649,0.05057643816692644,0.04876715652478602,5.766087314532517,7.844605389917893,0.05292727472015082,0.05812797505579655,15.740194754929504,8.551745519664621,0.05579948537311844,0.07316720503789767,3713,3713,-0.8430770284842111,1304.0,441.22515486129817,141.0,54.0,66.0,813.0,1304.0,0.9312450264634007,483.2501725479082,1638269.0,1012059721.08122,7.133664764967977,1736.8125867834174,1111.6806230386132,79400804.39643885,6.305492905902732,403.0326151574892,413.7409048117389,120333205.63381106,7.422372219369594,359.0459855256096,356.53061210947766,139204508.3829532,8.297499109450385,269.95569053282605,276.2696124515228,245993266.79808939,9.300340327198864,244.3428097317971,269.35299487377637,22659.137498864995,2093446930.1782246,8.25654386166337,1745.937323494439,1055.2844113447027,202717590.5378264,7.565868324635225,467.1854265832743,429.8311945313329,310964986.408563,8.726845424063695,419.79757187375577,367.0626445955266,412137613.56737256,9.535531219306476,326.0310642172072,316.84794234662996,521028384.73316383,10.37046399976192,240.81053838952252,269.9188532618547,1.8297997339285645,1.0452552357429754,154.84547901153564,278022.9657832304,1.1386762491385725,1.1432803662806357,1865458,4244,2.235170834065953,1.1612200747777466,21.333706876434753,1.2579431533813477,0.03648573963514035,0.0,0.0,0.0,0.010297417640686035,0.20588679313659666,3.4955470891568887,0.08155186109178986,154.84547901153564,9.461855963542817,6.8918981696684245,0.14619867407945136,0.11636384897750617,1.0721134410118385,6.08794278726921,0.0435132628674978,0.04541733274135887,2.206279983670016,7.371385852974696,0.04644479871091858,0.044261435495096785,5.778365725174119,8.366174429475947,0.05170321279397141,0.0524154894351208,16.37735934757318,8.819990428193044,0.05285511207481912,0.07009514791845721,4245,4245,-1.0163568636927127,1304.0,439.4482921083628,86.0,54.0,66.0,968.0,1304.0,0.9005534881182575,514.6749021125611,1865458.0,1087607975.3862565,7.378232793562344,1727.7627968524941,1013.9769623237778,117071123.875703,6.8191462085748995,501.4129712753109,424.9491726146542,198349776.15984112,7.958187320599417,473.52824149575974,381.872435563174,262093001.330836,8.70158329962852,361.99907509441675,338.8547248272664,280310870.2229026,9.453639795576503,240.1669879641772,272.33943724496567,8007,67.78546420512986,1.2579431533813477,0.019338763458415842,0.00016379356384277344,0.0,0.0,0.012915849685668945,0.09539446830749508,5.969108797448223,0.051459912509041465,154.84547901153564,0.20360229180214254,0.4644733550162622,1.3004228008317056,0,0,0.0,6194.0,107,51.71607237821533,8008,-0.9211507571042379,1270.0,403.8675074925075,71.0,0.0,32.0,829.0,1270.0,0.9238280616010269,499.6024306530811,3234171.0,8008,2.8974387838366793,-0.920969321698379,1304.0,438.14498001998004,105.0,42.0,66.0,863.0,1304.0,0.9237769377864599,499.44921520231503,3508665.0,0,1.1386762491385725,0.0,0,0.0,0.9014260695521641,0.9763572679509632,3508665,8008,0.09407055291468601,209,33
grok_2025-12-11-15-27_2025-12-11-15-29.pcapng,genai,audio,grok,1,220922.02142857143,0.0,277.05,0.5037085145645723,4807752.0,1948717.7322834646,0.0,981585.7142341458,213,1378.0,0.002469319680532808,182.2112676056338,20421021,19059,4.799279995444359,0.13770823909317526,924.9170373156493,2.041890859603882,0.00665766126155428,2.09808349609375e-05,0.0,1.9073486328125e-05,5.602836608886719e-05,0.03432588577270496,18.82657001880874,0.03195198050902231,126.88836598396301,5.985315912949231,5.3449201062583445,0.031727223019494294,0.06319531026954278,2.478001116289501,5.092782665870182,0.02150084875373337,0.040098502142078274,3.188656968304127,7.034351575489843,0.01833157246778663,0.03161070923631468,5.851242624658572,7.855003533729004,0.014959036792756104,0.031668640969999926,11.170913214001896,7.477654819788352,0.01056227133808054,0.03256153420975516,19060,19060,0.5770512385869146,1304.0,1071.407187827912,1304.0,54.0,1304.0,1304.0,1304.0,-1.5953234357149093,475.93280599735465,20421021.0,23321431590.20041,10.074613779202913,4271.816795707426,1111.2226037599014,785785876.9540638,8.82338353939629,585.0263321269971,560.5416234756752,884307025.2851195,9.559812720345292,403.30019943490737,455.6992141693073,633670428.0148718,10.2692864110446,219.81996088090452,290.73035318066616,590750463.4494685,10.652269614604323,119.94056066603387,218.13587620032456,243804.0222214689,32156879191.347702,10.739214946033233,3203.4269731012428,1723.7573047984363,2619910357.1107855,9.898931207979494,754.3805379771816,713.4860995526926,1660754361.05749,10.706614960644856,404.70763731404406,422.3187533416111,1154684390.5817635,11.401257730800584,217.52062377973084,267.7683083039463,955426860.344191,11.588380460118888,106.50001941014987,194.71561332540816,1.2729259129974029,1.0076347235169967,126.88836598396301,1755288.7642227965,0.5145708434460745,1.0349947534102832,10508062,19726,4.732494751424449,0.1314271021765812,891.485926964282,1.9484100341796875,0.00637940929951997,0.0,0.0,0.0,0.0005127787590026855,0.06825053691864014,17.52712332698168,0.03019052102716658,125.84022784233093,1.7909206759233762,8.228068600378766,0.02731003003224394,0.026450308468730994,2.013439396499621,5.474476597215788,0.0210090082977139,0.034404557037150674,2.088820930892453,9.270946641030523,0.01926739715124898,0.021773875554641123,5.796761693530076,7.724178198941809,0.016050458532682974,0.030278164420617853,9.442291961163548,8.441525046373224,0.010950864781688075,0.028933238264023033,19727,19727,-1.6910156230481697,1392.0,532.674101485274,86.0,54.0,66.0,1304.0,1304.0,0.5267810715368714,584.3441883606353,10508062.0,8856155474.58162,9.411616104047507,2163.1733998948353,1571.1480145996732,1825464067.0496426,9.11185692955469,917.6219148845043,794.5480710334468,804338211.9839437,9.90749608839889,412.8008765570109,393.6686067061656,498256170.34596676,10.615520542029621,212.25552038672947,236.3693216079784,365764510.0929245,10.55691311531294,92.82843600601029,168.67826325828602,38814,4068.399673929108,1.9484100341796875,0.0032691391246447935,1.9073486328125e-05,0.0,0.0,0.00011181831359863281,0.014799344539642328,41.29268064615198,0.01746307427617379,126.88836598396301,0.1461924303461004,0.4913546525111449,1.2407909004607607,0,0,0.0,20049.0,140,305.8988087600221,38815,-1.8506607253325917,1358.0,762.9777405642149,1270.0,0.0,44.0,1270.0,1270.0,-0.357889242941564,597.9570287987096,29614981.0,38815,1.4155367320673928,-1.8506243405986662,1392.0,797.0087337369573,1304.0,42.0,78.0,1304.0,1304.0,-0.3579080537351543,597.922551948013,30935894.0,0,0.5145708434460745,0.0,0,0.0,0.9726853402736619,0.9947174478831139,30935894,38815,0.02679928878810524,255,29
chatgpt_2025-12-11-15-35_2025-12-11-15-37.pcapng,genai,video,chatgpt,1,55397.2962962963,0.0,187.97530864197532,3.62710631752678,11146072.0,294317.9016393443,0.0,1067522.320397291,289,2276.0,0.0048531720169288995,52.69896193771626,3324371,8905,6.846736668695922,0.012857897095592829,2486.523853964983,6.172005891799927,0.013649973957676488,2.2172927856445312e-05,0.0,1.8835067749023438e-05,8.20159912109375e-05,0.10226759910583497,43.63153279966268,0.093457777222768,121.55301809310913,22.974833025200457,3.6590114428128055,0.07357485698345205,0.18813456448643684,5.655256600511426,3.9410157212090997,0.033238875605240775,0.0945517736238262,15.573781111417576,3.15024939985417,0.0321199502709173,0.11351606458640563,18.392815041985834,4.868985841478947,0.03137470481573888,0.08520463642341367,39.6758141022788,3.7122602458146883,0.021562250487519037,0.09186390676481457,8906,8906,0.3487633921066715,1304.0,373.27318661576464,144.0,54.0,127.0,238.0,1304.0,1.47595170434691,448.0994399180864,3324371.0,2759490208.7112813,7.312075215084828,1490.2403385417733,1637.2499202179665,39736396.56177562,6.376405581984012,149.17708019786275,219.83162640716446,54934464.31581627,7.475934795038132,122.97327112481896,184.3096199255425,70519587.63722104,8.556455880652436,96.29747678496821,149.45151392125933,116079695.95605427,9.08351293158086,76.01537899466945,142.37929352133298,36925.0230920794,3011623921.7744446,7.790399266771333,1173.8599152450217,1328.8003754393042,54601748.28326907,7.093827593683349,133.58748413617144,197.86345282667776,92695587.31737882,8.184854876058584,122.12400167953247,183.41993324248003,126423808.28952155,9.395096208006564,103.25810493221563,150.03719122687576,184755168.79486638,9.964839079514858,77.28832234187591,135.22327707047089,1.4261129738613134,0.9837283520098706,121.55301809310913,274947.8635686214,0.34978346279642075,0.7096339546373231,1162810,6319,2.5736682955193966,0.8660199429008234,7.834855628900499,0.397691011428833,0.01599442824888765,0.0,0.0,0.0,0.0,0.10392558574676514,2.7871674655683383,0.04116435288912197,101.06879210472107,2.133376840103855,8.098031605181285,0.06377232537071062,0.035401020644991565,0.3457522441878025,7.26825412624614,0.021465247811311,0.02003667098718971,0.9837028126270603,8.359771326074608,0.026260188579749374,0.02337113709915681,2.96742563840733,9.398372049912728,0.032131974539317903,0.028978078680398357,5.9043353485533245,9.700368605925869,0.025912011134041586,0.03457247546554227,6320,6320,14.722332340418479,1304.0,183.9889240506329,119.0,54.0,97.0,162.0,491.0,3.484280318300825,189.15676608518226,1162810.0,263221395.84254867,8.080989265934178,732.0010648599698,347.256244730158,14749469.367315348,5.921214619463559,109.78135095121998,157.2570319693597,38411987.12988019,6.846408237081075,121.67027745146393,182.90054352960993,56550898.29539996,8.216750137834424,113.5979774670777,150.9115625184549,68417860.69197728,8.89570782825692,78.96104798153425,124.07997089768602,15231,4800.455887064075,6.172005891799927,0.007980632794505229,1.9073486328125e-05,0.0,0.0,7.009506225585938e-05,0.05737292766571045,62.32600362766311,0.06941090532859548,121.55301809310913,0.16910956892473944,0.5848548535399973,1.0694518827888104,1,0,0.0,11293.0,81,125.31157382149367,15232,2.7436250514576166,1270.0,259.37191439075633,96.0,0.0,59.0,200.0,1270.0,2.0791939783961553,375.7791866485375,3950753.0,15232,2.7977491982837037,2.736557581586718,1304.0,294.6657037815126,133.0,54.0,97.0,234.25,1304.0,2.076982630160317,375.4326030431574,4488348.0,0,0.34978346279642075,0.0,9119,0.5989097596216997,0.23702876658347563,0.23853934060160253,4488348,15232,0.7629712334165244,159,26
gemini_2025-12-11-15-39_2025-12-11-15-41.pcapng,genai,video,gemini,1,241679.2162162162,0.0,340.4054054054054,0.9968229612471137,2678664.0,591324.694214876,22456.0,589446.0327458167,173,1325.0,0.007198068677242499,72.84393063583815,2936432,5758,2.2916907606014663,1.023229470841621,35.388451292292444,0.8119001388549805,0.02096519692981769,0.00026345252990722656,5.9604644775390625e-06,2.2351741790771484e-05,0.01712721586227417,0.10191476345062256,4.582757835624634,0.048045748098253425,120.71760392189026,5.782946346850393,6.7962567568262795,0.08958315575333135,0.08817742375493214,1.0454465980586718,5.521539161985228,0.032496329262806586,0.04243112129733224,1.2872901939875014,7.628812428688714,0.029441939464430064,0.0301453957004201,2.8933840504861204,8.248316915286793,0.028242986332040247,0.03472840753427704,6.198605405540366,8.492205227638735,0.023460372559710653,0.04000513531892782,5759,5759,-1.5109422912783381,1304.0,509.88574405278695,105.0,54.0,66.0,1304.0,1304.0,0.6226350972934872,556.7001592791945,2936432.0,2159455542.9022274,7.834839525768665,2080.8374024850273,1253.1031326203072,173235563.9744196,7.427091586302625,535.1914206419945,432.30932943445254,274734555.8234885,8.375474823310443,473.75034260319626,392.40650616898733,358454030.9634936,9.10639332657888,358.35145480365486,345.90361109887465,460553811.71653664,9.918708581095903,264.11937170936204,299.9817847135182,74071.8803776929,8337700796.600783,9.024334385291535,2821.55075797334,1597.8034629007032,366858212.60364175,8.21932119163823,499.1555345894227,462.02213057466724,494292093.3444386,9.302158688407708,414.05230463714196,376.03694775661813,692733696.0278211,10.127472703023175,329.88657413474147,332.8834686486592,785045853.0196993,10.842456170842926,221.1285642722959,275.12330803709773,1.5835141406234778,1.005410299450283,120.74468684196472,1166012.70975617,2.0452368725037733,1.1870116339642298,6005699,6835,2.9135799019033928,0.8225429810188627,34.84927592173029,0.9353988170623779,0.017664268301103615,0.0,0.0,0.0,0.0002809762954711914,0.10724031925201415,4.576207393522272,0.05146625710392468,120.73527383804321,5.461446188034839,6.939698167499737,0.0743962262656713,0.08413228400951453,0.8573475812938475,6.787897907624412,0.03061676289849784,0.03228980238990227,1.8205655165216594,7.749242293937777,0.030198071379958225,0.034713299066051855,3.9979729016803254,8.49395985086972,0.028776367005960632,0.038787373175486334,8.724214351428975,8.776069013074405,0.023996125280268833,0.044433997901993795,6836,6836,-1.4831650013822204,1304.0,878.5399356348742,1304.0,54.0,86.0,1304.0,1304.0,-0.6484234070021861,555.8727969845082,6005699.0,6322266384.750763,8.346608694951337,3472.2430860455124,1595.1818242602203,177859304.51334676,7.2050433501478555,457.2643737403514,449.076620427315,231646143.6378107,8.329732586297444,376.2455292141926,357.48466081851774,334196996.50059116,9.151018091788094,304.8228723692129,319.4741949360734,324125452.7612728,9.784633200810399,184.46723658579148,246.4095358732016,12607,116.4936096318316,0.797914981842041,0.009577590770362871,2.09808349609375e-05,0.0,0.0,0.004071950912475586,0.053236460685729944,7.778934452203274,0.027827872001374824,120.74468684196472,0.17572972613773988,0.4570997698230018,1.0113901468652107,0,0,0.0,9920.0,37,104.41867323323166,12608,-1.9155465877878515,1270.0,675.2856123096446,796.0,0.0,32.0,1270.0,1270.0,-0.06082287998021203,585.8752722123957,8514001.0,12608,2.1818737865003315,-1.9154781647378065,1304.0,709.3738895939086,830.0,42.0,66.0,1304.0,1304.0,-0.06084937048448771,585.7876010447727,8943786.0,0,2.0452368725037733,0.0,0,0.0,0.993729661084213,0.9946821176283832,8943786,12608,0.005952853401063577,71,18
chatgpt_2025-12-11-15-42_2025-12-11-15-44.pcapng,genai,text,chatgpt,1,16194.246376811594,0.8443917036056519,30.579710144927535,3.448691958074616,2145176.0,64977.43448275862,0.0,224087.15575700987,170,450.0,0.010173498670950121,12.51764705882353,776979,1184,5.1372852556907205,0.3452883506092873,114.71766737775931,9.21849799156189,0.12116375344025122,5.698204040527344e-05,5.9604644775390625e-06,2.3126602172851562e-05,0.020680725574493408,0.3921468973159778,9.87018816175352,0.6224527640727484,143.45788407325745,94.55543404874973,3.953168286827375,0.6084504554696913,0.9009611361474461,26.070775964111412,3.5354175494001328,0.2874887326315124,0.4931885320659022,40.871937219850096,4.101954006338163,0.2388762150711136,0.4564431438991996,165.44434049927023,3.91806349952109,0.25653936366551416,0.6955835871039985,261.9017315568686,4.605131825440778,0.194155417448491,0.6344088991194118,1185,1185,-1.787804969988758,1322.0,655.6784810126583,398.0,66.0,97.0,1304.0,1304.0,0.19537251896258007,541.5794704250507,776979.0,716299592.103126,5.4576122907905225,2452.822151389971,1713.886925949243,31273849.75851445,4.780963355914396,440.43766131921967,443.77673268557805,28820979.529166758,5.671736042736059,302.036303523187,309.71485123563474,44296915.25422107,6.440232971723423,252.23630911785483,289.0374989027796,37770397.28139602,7.133467067548738,147.92332386127202,203.69545910214407,8156.669194613245,945725233.05603,6.0200640322327335,2046.910544009389,1631.9432048266647,47837830.52874522,5.734552065856572,425.3925050667288,407.05302172263225,62903971.50087854,6.549709182103987,342.7506667974753,341.12423050290676,72718311.62874584,7.292125369509864,242.86056819220266,278.7602914880306,70298663.33779995,7.912178603170313,147.65314283061608,211.2898738466291,1.9828539906160507,1.1366029584626274,144.38687801361084,84534.48176728793,0.43813796769282054,0.7805907172995781,340424,924,4.192820543136105,0.48887627601770595,86.85293287920145,9.089956998825073,0.15528318505266528,0.0,0.0,0.0,0.09785282611846924,0.5275295376777634,8.433470852015935,0.6510745282924204,143.48166298866272,73.04322989783948,4.515471486645556,0.7313391936086613,0.7787447919861646,37.59303938746554,3.4023161313663546,0.41773917784134706,0.6425614521005633,37.30454754626543,3.871519817919141,0.27073251401989834,0.484774124401633,102.18376611061076,4.669498593920342,0.29040042163743773,0.5904656255054328,189.05469792076704,4.286358190207894,0.203056341840604,0.6044314393532745,925,925,-0.2784679390318794,1304.0,368.0259459459459,78.0,54.0,66.0,583.0,1304.0,1.2342819592967755,481.36815306609896,340424.0,229373295.6333347,4.529177238500578,1375.676436749754,1300.5660635440074,22086620.810874917,4.568469392817624,412.3490481554135,418.4157175050251,25286316.80506759,5.649369018984804,333.6857846839536,312.46059261149,35029039.592210844,6.052335284043783,242.39738182872247,299.4522385087157,28608429.517692633,6.615704232795688,135.99282211875268,207.11695242996942,2165,219.71507917568138,9.089956998825073,0.06669139862060547,4.506111145019531e-05,0.0,0.0,0.018134117126464844,0.1920079231262207,12.917047798647841,0.37568640263430897,144.38687801361084,0.6012906648110652,0.5480278422273782,1.602874367409162,0,0,1.2319419384002686,1176.0,69,15.001363211107167,2166,-1.5393898509611283,1348.0,509.17959372114495,176.0,0.0,44.0,1240.0,1270.0,0.5445556867995116,542.7939277351666,1102883.0,2166,2.957684892327752,-1.5388218072342803,1386.0,543.7285318559557,212.0,42.0,78.0,1274.0,1304.0,0.5447325756422287,542.4588722285154,1177716.0,4,0.43813796769282054,9.271262764930725,0,0.0,0.7888631090487239,0.9252900232018562,1177716,2166,0.1902552204176334,126,22
gemini_2025-12-11-15-45_2025-12-11-15-49.pcapng,genai,text,gemini,1,15897.287037037036,1.2055448293685913,31.935185185185187,2.8858509264669197,2029400.0,62611.89655172414,0.0,180688.59967164404,123,358.0,0.009954568735795961,28.56910569105691,1337875,1849,7.967321772620801,0.16927741016007444,250.88440854316943,21.7911319732666,0.12460873551211402,7.605552673339844e-05,6.9141387939453125e-06,2.7894973754882812e-05,0.0046617984771728516,0.20054993629455567,14.439094288884576,0.9927978915044128,230.4015519618988,387.3425175138116,2.103963041417007,0.5648259236250812,1.6899438878693782,99.52189754481874,3.386520671121562,0.3494470965828694,0.832850517952586,267.1208499455293,2.42688661656796,0.28606770554151917,1.0223783358958674,328.1219741498134,3.7426404886820634,0.2292275689724198,0.8062700345571179,769.134934075636,3.526064343799811,0.17292210276968298,0.8938160563426377,1850,1850,-1.8491024397237068,1392.0,723.1756756756756,806.0,54.0,91.25,1304.0,1304.0,-0.08470348985941288,562.1078591820908,1337875.0,1289740859.5658145,6.242641792930651,2792.1395783102034,1666.0140951136775,64631141.99820745,5.5392213237997705,520.3014643761435,508.9693951209061,74993084.46224266,6.632141266712985,416.95104761535333,377.59547217992804,66186074.93614157,7.262349548382063,255.474599206425,276.51184366566696,69083490.47095992,7.971812645054291,167.45558152162957,215.4113383112148,7835.301821004611,1481263040.2745323,6.5961424696251,1960.4704252391687,1681.9369039994408,91889646.416091,6.222202210955751,444.0561022940264,465.5443096140745,103920256.69741714,7.164292662328631,331.3362746124465,357.79891586692924,89305396.86702204,7.828889587885833,201.68002469832268,249.6602471264982,102508535.3307039,8.539793925814042,136.82970875346686,201.4936720087302,1.9676403699419502,1.1510111746856428,231.7389988899231,94692.70802111067,0.2833089787909932,0.8643243243243244,379032,1598,8.77339195983977,0.14650138402420293,386.98356557433016,29.227564096450806,0.1442596406602442,0.0,0.0,0.0,0.019426941871643066,0.2103681206703186,18.466887436048975,1.2656463714979607,230.5269057750702,379.2097322826486,1.9429974800800744,0.634065839002365,1.7819682422432552,114.68088717909465,2.961537484966198,0.41579655237183266,0.9534193144166048,163.95194027227762,3.567212953899242,0.3036360769733853,0.8411722148668521,714.8775790850481,2.98514431132276,0.31686912745341245,1.291933788627815,1220.852809083643,2.644599006082585,0.20219670296770625,1.2171182579200797,1599,1599,3.4953303922046635,1396.0,237.04315196998124,78.0,54.0,66.0,130.0,1304.0,2.2427948547246683,368.6708442278642,379032.0,191736782.46976495,4.736715620078382,918.5620608308409,982.3855204916647,27224783.643437367,4.819403588537754,318.52591534559485,394.1812055325735,28277364.13242529,5.798309905903675,231.8511399980214,288.98755475973786,29816138.99134448,6.276407080601587,152.9756658887549,224.09493952523042,30792696.524488658,6.9559957930642575,98.58788821736047,169.1966236162926,3546,540.2818642501838,20.399636030197144,0.06535222754932969,6.580352783203125e-05,0.0,8.106231689453125e-06,0.008898377418518066,0.08992725610733032,20.88049064991526,0.6125285894673469,231.7389988899231,1.2773100406892839,0.5310286200056673,1.8403086794392152,0,0,2.04443097114563,1417.0,108,15.306012440680467,3547,-1.4547032060458416,1358.0,477.2148294333239,71.0,0.0,32.0,1270.0,1270.0,0.6382331326125819,547.69101154007,1692681.0,3547,2.634632766314127,-1.4541626484272538,1396.0,511.91006484352977,105.0,42.0,66.0,1304.0,1304.0,0.6381387492969782,547.3023877785309,1815745.0,6,0.2833089787909932,1.4084609746932983,0,0.0,0.9002550297534713,0.8965712666477755,1815745,3547,0.07707565882686314,211,26
